Year,County,State,FIPS County Code,Opioid Prescribing Rate per 100
2009,"Van Buren, IA",IA,19177,–
2009,"Wapello, IA",IA,19179,99.5
2009,"Warren, IA",IA,19181,32.1
2009,"Washington, IA",IA,19183,31.2
2009,"Wayne, IA",IA,19185,89.5
2009,"Webster, IA",IA,19187,76.8
2009,"Winnebago, IA",IA,19189,32
2009,"Winneshiek, IA",IA,19191,34.2
2009,"Woodbury, IA",IA,19193,60.9
2009,"Worth, IA",IA,19195,–
2009,"Wright, IA",IA,19197,68.4
2009,"Ada, ID",ID,16001,83.5
2009,"Adams, ID",ID,16003,–
2009,"Bannock, ID",ID,16005,109.2
2009,"Bear Lake, ID",ID,16007,110.2
2009,"Benewah, ID",ID,16009,104
2009,"Bingham, ID",ID,16011,64.5
2009,"Blaine, ID",ID,16013,51.2
2009,"Boise, ID",ID,16015,–
2009,"Bonner, ID",ID,16017,94.8
2009,"Bonneville, ID",ID,16019,93.9
2009,"Boundary, ID",ID,16021,125.7
2009,"Butte, ID",ID,16023,94.1
2009,"Camas, ID",ID,16025,–
2009,"Canyon, ID",ID,16027,77.3
2009,"Caribou, ID",ID,16029,84.7
2009,"Cassia, ID",ID,16031,121.8
2009,"Clark, ID",ID,16033,–
2009,"Clearwater, ID",ID,16035,106.9
2009,"Custer, ID",ID,16037,25.8
2009,"Elmore, ID",ID,16039,55.2
2009,"Franklin, ID",ID,16041,94.9
2009,"Fremont, ID",ID,16043,37.2
2009,"Gem, ID",ID,16045,112.6
2009,"Gooding, ID",ID,16047,72.1
2009,"Idaho, ID",ID,16049,72.6
2009,"Jefferson, ID",ID,16051,36.1
2009,"Jerome, ID",ID,16053,66.1
2009,"Kootenai, ID",ID,16055,101.2
2009,"Latah, ID",ID,16057,75
2009,"Lemhi, ID",ID,16059,78.4
2009,"Lewis, ID",ID,16061,198.7
2009,"Lincoln, ID",ID,16063,–
2009,"Madison, ID",ID,16065,62.7
2009,"Minidoka, ID",ID,16067,32.5
2009,"Nez Perce, ID",ID,16069,158.7
2009,"Oneida, ID",ID,16071,–
2009,"Owyhee, ID",ID,16073,32
2009,"Payette, ID",ID,16075,42.9
2009,"Power, ID",ID,16077,78.7
2009,"Shoshone, ID",ID,16079,144.4
2009,"Teton, ID",ID,16081,62.5
2009,"Twin Falls, ID",ID,16083,101.8
2009,"Valley, ID",ID,16085,110.3
2009,"Washington, ID",ID,16087,113
2009,"Adams, IL",IL,17001,103.8
2009,"Alexander, IL",IL,17003,58.1
2009,"Bond, IL",IL,17005,61
2009,"Boone, IL",IL,17007,54.4
2009,"Brown, IL",IL,17009,–
2009,"Bureau, IL",IL,17011,30.7
2009,"Calhoun, IL",IL,17013,58.8
2009,"Carroll, IL",IL,17015,18.1
2009,"Cass, IL",IL,17017,50.1
2009,"Champaign, IL",IL,17019,72.3
2009,"Christian, IL",IL,17021,108.7
2009,"Clark, IL",IL,17023,79
2009,"Clay, IL",IL,17025,93.5
2009,"Clinton, IL",IL,17027,23.6
2009,"Coles, IL",IL,17029,97.7
2009,"Cook, IL",IL,17031,44.8
2009,"Crawford, IL",IL,17033,19.5
2009,"Cumberland, IL",IL,17035,–
2009,"DeKalb, IL",IL,17037,59.2
2009,"De Witt, IL",IL,17039,71.9
2009,"Douglas, IL",IL,17041,12.6
2009,"DuPage, IL",IL,17043,52.6
2009,"Edgar, IL",IL,17045,97.3
2009,"Edwards, IL",IL,17047,46.8
2009,"Effingham, IL",IL,17049,116.6
2009,"Fayette, IL",IL,17051,70.7
2009,"Ford, IL",IL,17053,–
2009,"Franklin, IL",IL,17055,123.2
2009,"Fulton, IL",IL,17057,68.3
2009,"Gallatin, IL",IL,17059,–
2009,"Greene, IL",IL,17061,14.2
2009,"Grundy, IL",IL,17063,78.5
2009,"Hamilton, IL",IL,17065,–
2009,"Hancock, IL",IL,17067,50.5
2009,"Hardin, IL",IL,17069,268.9
2009,"Henderson, IL",IL,17071,–
2009,"Henry, IL",IL,17073,58.4
2009,"Iroquois, IL",IL,17075,65
2009,"Jackson, IL",IL,17077,128.9
2009,"Jasper, IL",IL,17079,75.2
2009,"Jefferson, IL",IL,17081,122.9
2009,"Jersey, IL",IL,17083,108.4
2009,"Jo Daviess, IL",IL,17085,41
2009,"Johnson, IL",IL,17087,–
2009,"Kane, IL",IL,17089,46.7
2009,"Kankakee, IL",IL,17091,81.4
2009,"Kendall, IL",IL,17093,64
2009,"Knox, IL",IL,17095,97.1
2009,"Lake, IL",IL,17097,58.4
2009,"La Salle, IL",IL,17099,84.6
2009,"Lawrence, IL",IL,17101,98.5
2009,"Lee, IL",IL,17103,63.3
2009,"Livingston, IL",IL,17105,75.8
2009,"Logan, IL",IL,17107,88.1
2009,"McDonough, IL",IL,17109,68.4
2009,"McHenry, IL",IL,17111,66.3
2009,"McLean, IL",IL,17113,62.8
2009,"Macon, IL",IL,17115,99.9
2009,"Macoupin, IL",IL,17117,36.8
2009,"Madison, IL",IL,17119,109.9
2009,"Marion, IL",IL,17121,132.8
2009,"Marshall, IL",IL,17123,44.5
2009,"Mason, IL",IL,17125,70.4
2009,"Massac, IL",IL,17127,48.8
2009,"Menard, IL",IL,17129,–
2009,"Mercer, IL",IL,17131,37.2
2009,"Monroe, IL",IL,17133,86.8
2009,"Montgomery, IL",IL,17135,135.2
2009,"Morgan, IL",IL,17137,116.4
2009,"Moultrie, IL",IL,17139,31.2
2009,"Ogle, IL",IL,17141,23.4
2009,"Peoria, IL",IL,17143,86.9
2009,"Perry, IL",IL,17145,118.6
2009,"Piatt, IL",IL,17147,30.6
2009,"Pike, IL",IL,17149,77.3
2009,"Pope, IL",IL,17151,–
2009,"Pulaski, IL",IL,17153,76.6
2009,"Putnam, IL",IL,17155,–
2009,"Randolph, IL",IL,17157,72.1
2009,"Richland, IL",IL,17159,116.3
2009,"Rock Island, IL",IL,17161,78.6
2009,"St. Clair, IL",IL,17163,72.8
2009,"Saline, IL",IL,17165,238.1
2009,"Sangamon, IL",IL,17167,113.9
2009,"Schuyler, IL",IL,17169,113.1
2009,"Scott, IL",IL,17171,–
2009,"Shelby, IL",IL,17173,58
2009,"Stark, IL",IL,17175,–
2009,"Stephenson, IL",IL,17177,73.5
2009,"Tazewell, IL",IL,17179,93
2009,"Union, IL",IL,17181,127.5
2009,"Vermilion, IL",IL,17183,101.9
2009,"Wabash, IL",IL,17185,106.6
2009,"Warren, IL",IL,17187,68.8
2009,"Washington, IL",IL,17189,9.6
2009,"Wayne, IL",IL,17191,90.7
2009,"White, IL",IL,17193,120.4
2009,"Whiteside, IL",IL,17195,69.1
2009,"Will, IL",IL,17197,58.1
2009,"Williamson, IL",IL,17199,184.4
2009,"Winnebago, IL",IL,17201,101.8
2009,"Woodford, IL",IL,17203,26.3
2009,"Adams, IN",IN,18001,68.6
2009,"Allen, IN",IN,18003,85.2
2009,"Bartholomew, IN",IN,18005,140.9
2009,"Benton, IN",IN,18007,6.8
2009,"Blackford, IN",IN,18009,122.3
2009,"Boone, IN",IN,18011,81.7
2009,"Brown, IN",IN,18013,52.9
2009,"Carroll, IN",IN,18015,35.2
2009,"Cass, IN",IN,18017,81.2
2009,"Clark, IN",IN,18019,144.2
2009,"Clay, IN",IN,18021,127
2009,"Clinton, IN",IN,18023,98.5
2009,"Crawford, IN",IN,18025,69.9
2009,"Daviess, IN",IN,18027,111.9
2009,"Dearborn, IN",IN,18029,124.1
2009,"Decatur, IN",IN,18031,100.3
2009,"DeKalb, IN",IN,18033,71
2009,"Delaware, IN",IN,18035,139.1
2009,"Dubois, IN",IN,18037,135.1
2009,"Elkhart, IN",IN,18039,86.2
2009,"Fayette, IN",IN,18041,158.5
2009,"Floyd, IN",IN,18043,212.8
2009,"Fountain, IN",IN,18045,136.5
2009,"Franklin, IN",IN,18047,58.3
2009,"Fulton, IN",IN,18049,113.8
2009,"Gibson, IN",IN,18051,98.2
2009,"Grant, IN",IN,18053,133.2
2009,"Greene, IN",IN,18055,106
2009,"Hamilton, IN",IN,18057,69.4
2009,"Hancock, IN",IN,18059,96.6
2009,"Harrison, IN",IN,18061,101
2009,"Hendricks, IN",IN,18063,89
2009,"Henry, IN",IN,18065,122
2009,"Howard, IN",IN,18067,172.7
2009,"Huntington, IN",IN,18069,87.9
2009,"Jackson, IN",IN,18071,137.2
2009,"Jasper, IN",IN,18073,122.2
2009,"Jay, IN",IN,18075,106.9
2009,"Jefferson, IN",IN,18077,151.3
2009,"Jennings, IN",IN,18079,141
2009,"Johnson, IN",IN,18081,103.9
2009,"Knox, IN",IN,18083,138.1
2009,"Kosciusko, IN",IN,18085,84.8
2009,"LaGrange, IN",IN,18087,22.8
2009,"Lake, IN",IN,18089,91.4
2009,"LaPorte, IN",IN,18091,107.6
2009,"Lawrence, IN",IN,18093,148.6
2009,"Madison, IN",IN,18095,155.1
2009,"Marion, IN",IN,18097,102.8
2009,"Marshall, IN",IN,18099,86.9
2009,"Martin, IN",IN,18101,108.1
2009,"Miami, IN",IN,18103,70.7
2009,"Monroe, IN",IN,18105,101.4
2009,"Montgomery, IN",IN,18107,123.1
2009,"Morgan, IN",IN,18109,165.7
2009,"Newton, IN",IN,18111,29.9
2009,"Noble, IN",IN,18113,70.9
2009,"Ohio, IN",IN,18115,35
2009,"Orange, IN",IN,18117,122.3
2009,"Owen, IN",IN,18119,70.4
2009,"Parke, IN",IN,18121,60.6
2009,"Perry, IN",IN,18123,124.5
2009,"Pike, IN",IN,18125,106.6
2009,"Porter, IN",IN,18127,100.5
2009,"Posey, IN",IN,18129,69
2009,"Pulaski, IN",IN,18131,82.9
2009,"Putnam, IN",IN,18133,88.1
2009,"Randolph, IN",IN,18135,88.2
2009,"Ripley, IN",IN,18137,108.2
2009,"Rush, IN",IN,18139,109.2
2009,"St. Joseph, IN",IN,18141,94.4
2009,"Scott, IN",IN,18143,241.3
2009,"Shelby, IN",IN,18145,101.1
2009,"Spencer, IN",IN,18147,15.3
2009,"Starke, IN",IN,18149,143.4
2009,"Steuben, IN",IN,18151,109.1
2009,"Sullivan, IN",IN,18153,87.1
2009,"Switzerland, IN",IN,18155,63.3
2009,"Tippecanoe, IN",IN,18157,83.6
2009,"Tipton, IN",IN,18159,96.1
2009,"Union, IN",IN,18161,69.8
2009,"Vanderburgh, IN",IN,18163,154.6
2009,"Vermillion, IN",IN,18165,126.3
2009,"Vigo, IN",IN,18167,156.9
2009,"Wabash, IN",IN,18169,107.2
2009,"Warren, IN",IN,18171,–
2009,"Warrick, IN",IN,18173,86
2009,"Washington, IN",IN,18175,120.4
2009,"Wayne, IN",IN,18177,129.8
2009,"Wells, IN",IN,18179,73.8
2009,"White, IN",IN,18181,87.3
2009,"Whitley, IN",IN,18183,114.4
2009,"Allen, KS",KS,20001,152.3
2009,"Anderson, KS",KS,20003,–
2009,"Atchison, KS",KS,20005,113.8
2009,"Barber, KS",KS,20007,114.3
2009,"Barton, KS",KS,20009,109.8
2009,"Bourbon, KS",KS,20011,92.2
2009,"Brown, KS",KS,20013,12.7
2009,"Butler, KS",KS,20015,92.8
2009,"Chase, KS",KS,20017,–
2009,"Chautauqua, KS",KS,20019,13.6
2009,"Cherokee, KS",KS,20021,15.5
2009,"Cheyenne, KS",KS,20023,90.7
2009,"Clark, KS",KS,20025,–
2009,"Clay, KS",KS,20027,70.2
2009,"Cloud, KS",KS,20029,60
2009,"Coffey, KS",KS,20031,–
2009,"Comanche, KS",KS,20033,–
2009,"Cowley, KS",KS,20035,106.8
2009,"Crawford, KS",KS,20037,129.3
2009,"Decatur, KS",KS,20039,147.6
2009,"Dickinson, KS",KS,20041,60.3
2009,"Doniphan, KS",KS,20043,–
2009,"Douglas, KS",KS,20045,75.4
2009,"Edwards, KS",KS,20047,–
2009,"Elk, KS",KS,20049,–
2009,"Ellis, KS",KS,20051,115.1
2009,"Ellsworth, KS",KS,20053,76.1
2009,"Finney, KS",KS,20055,83.5
2009,"Ford, KS",KS,20057,90.8
2009,"Franklin, KS",KS,20059,118.5
2009,"Geary, KS",KS,20061,67.3
2009,"Gove, KS",KS,20063,–
2009,"Graham, KS",KS,20065,172.9
2009,"Grant, KS",KS,20067,–
2009,"Gray, KS",KS,20069,17.1
2009,"Greeley, KS",KS,20071,212.4
2009,"Greenwood, KS",KS,20073,–
2009,"Hamilton, KS",KS,20075,76.3
2009,"Harper, KS",KS,20077,–
2009,"Harvey, KS",KS,20079,94.1
2009,"Haskell, KS",KS,20081,–
2009,"Hodgeman, KS",KS,20083,–
2009,"Jackson, KS",KS,20085,36.8
2009,"Jefferson, KS",KS,20087,11.9
2009,"Jewell, KS",KS,20089,–
2009,"Johnson, KS",KS,20091,77.2
2009,"Kearny, KS",KS,20093,56.2
2009,"Kingman, KS",KS,20095,–
2009,"Kiowa, KS",KS,20097,–
2009,"Labette, KS",KS,20099,96.2
2009,"Lane, KS",KS,20101,–
2009,"Leavenworth, KS",KS,20103,45.2
2009,"Lincoln, KS",KS,20105,–
2009,"Linn, KS",KS,20107,–
2009,"Logan, KS",KS,20109,78.8
2009,"Lyon, KS",KS,20111,81.3
2009,"McPherson, KS",KS,20113,66.9
2009,"Marion, KS",KS,20115,34.4
2009,"Marshall, KS",KS,20117,19.7
2009,"Meade, KS",KS,20119,–
2009,"Miami, KS",KS,20121,18.2
2009,"Mitchell, KS",KS,20123,–
2009,"Montgomery, KS",KS,20125,96.4
2009,"Morris, KS",KS,20127,–
2009,"Morton, KS",KS,20129,215.4
2009,"Nemaha, KS",KS,20131,28.1
2009,"Neosho, KS",KS,20133,82.6
2009,"Ness, KS",KS,20135,–
2009,"Norton, KS",KS,20137,61
2009,"Osage, KS",KS,20139,–
2009,"Osborne, KS",KS,20141,146
2009,"Ottawa, KS",KS,20143,–
2009,"Pawnee, KS",KS,20145,38.8
2009,"Phillips, KS",KS,20147,–
2009,"Pottawatomie, KS",KS,20149,9.1
2009,"Pratt, KS",KS,20151,186.8
2009,"Rawlins, KS",KS,20153,–
2009,"Reno, KS",KS,20155,93.1
2009,"Republic, KS",KS,20157,122.1
2009,"Rice, KS",KS,20159,29.1
2009,"Riley, KS",KS,20161,71.1
2009,"Rooks, KS",KS,20163,–
2009,"Rush, KS",KS,20165,57.7
2009,"Russell, KS",KS,20167,–
2009,"Saline, KS",KS,20169,145
2009,"Scott, KS",KS,20171,112.5
2009,"Sedgwick, KS",KS,20173,110.3
2009,"Seward, KS",KS,20175,116
2009,"Shawnee, KS",KS,20177,118.5
2009,"Sheridan, KS",KS,20179,65.9
2009,"Sherman, KS",KS,20181,85
2009,"Smith, KS",KS,20183,144
2009,"Stafford, KS",KS,20185,–
2009,"Stanton, KS",KS,20187,–
2009,"Stevens, KS",KS,20189,72.8
2009,"Sumner, KS",KS,20191,86.3
2009,"Thomas, KS",KS,20193,120.2
2009,"Trego, KS",KS,20195,126.7
2009,"Wabaunsee, KS",KS,20197,–
2009,"Wallace, KS",KS,20199,–
2009,"Washington, KS",KS,20201,17
2009,"Wichita, KS",KS,20203,–
2009,"Wilson, KS",KS,20205,95.4
2009,"Woodson, KS",KS,20207,–
2009,"Wyandotte, KS",KS,20209,73
2009,"Adair, KY",KY,21001,103.5
2009,"Allen, KY",KY,21003,118.2
2009,"Anderson, KY",KY,21005,105.6
2009,"Ballard, KY",KY,21007,139.3
2009,"Barren, KY",KY,21009,119.2
2009,"Bath, KY",KY,21011,15.4
2009,"Bell, KY",KY,21013,365.1
2009,"Boone, KY",KY,21015,137.9
2009,"Bourbon, KY",KY,21017,115
2009,"Boyd, KY",KY,21019,201
2009,"Boyle, KY",KY,21021,173.9
2009,"Bracken, KY",KY,21023,–
2009,"Breathitt, KY",KY,21025,233
2009,"Breckinridge, KY",KY,21027,66.1
2009,"Bullitt, KY",KY,21029,90.8
2009,"Butler, KY",KY,21031,203.2
2009,"Caldwell, KY",KY,21033,156.3
2009,"Calloway, KY",KY,21035,126.2
2009,"Campbell, KY",KY,21037,121.1
2009,"Carlisle, KY",KY,21039,66.8
2009,"Carroll, KY",KY,21041,184
2009,"Carter, KY",KY,21043,105.3
2009,"Casey, KY",KY,21045,73.3
2009,"Christian, KY",KY,21047,83.2
2009,"Clark, KY",KY,21049,176.9
2009,"Clay, KY",KY,21051,267.8
2009,"Clinton, KY",KY,21053,174.7
2009,"Crittenden, KY",KY,21055,214
2009,"Cumberland, KY",KY,21057,254.1
2009,"Daviess, KY",KY,21059,140.7
2009,"Edmonson, KY",KY,21061,59.8
2009,"Elliott, KY",KY,21063,–
2009,"Estill, KY",KY,21065,154.2
2009,"Fayette, KY",KY,21067,98.3
2009,"Fleming, KY",KY,21069,116.4
2009,"Floyd, KY",KY,21071,353.3
2009,"Franklin, KY",KY,21073,135.6
2009,"Fulton, KY",KY,21075,134.3
2009,"Gallatin, KY",KY,21077,–
2009,"Garrard, KY",KY,21079,71.9
2009,"Grant, KY",KY,21081,164.2
2009,"Graves, KY",KY,21083,117.6
2009,"Grayson, KY",KY,21085,125.5
2009,"Green, KY",KY,21087,126
2009,"Greenup, KY",KY,21089,123.7
2009,"Hancock, KY",KY,21091,–
2009,"Hardin, KY",KY,21093,104
2009,"Harlan, KY",KY,21095,172.2
2009,"Harrison, KY",KY,21097,121.7
2009,"Hart, KY",KY,21099,84.4
2009,"Henderson, KY",KY,21101,154.1
2009,"Henry, KY",KY,21103,80
2009,"Hickman, KY",KY,21105,102.5
2009,"Hopkins, KY",KY,21107,158.2
2009,"Jackson, KY",KY,21109,52.8
2009,"Jefferson, KY",KY,21111,131.8
2009,"Jessamine, KY",KY,21113,117.1
2009,"Johnson, KY",KY,21115,256.9
2009,"Kenton, KY",KY,21117,103.7
2009,"Knott, KY",KY,21119,84.8
2009,"Knox, KY",KY,21121,139
2009,"Larue, KY",KY,21123,72.4
2009,"Laurel, KY",KY,21125,156.4
2009,"Lawrence, KY",KY,21127,205.5
2009,"Lee, KY",KY,21129,191.9
2009,"Leslie, KY",KY,21131,233.3
2009,"Letcher, KY",KY,21133,211.7
2009,"Lewis, KY",KY,21135,59
2009,"Lincoln, KY",KY,21137,89.1
2009,"Livingston, KY",KY,21139,38.1
2009,"Logan, KY",KY,21141,83.3
2009,"Lyon, KY",KY,21143,39.1
2009,"McCracken, KY",KY,21145,227.3
2009,"McCreary, KY",KY,21147,168.2
2009,"McLean, KY",KY,21149,67.8
2009,"Madison, KY",KY,21151,114.8
2009,"Magoffin, KY",KY,21153,179.4
2009,"Marion, KY",KY,21155,117.3
2009,"Marshall, KY",KY,21157,143.1
2009,"Martin, KY",KY,21159,123.3
2009,"Mason, KY",KY,21161,136.4
2009,"Meade, KY",KY,21163,68.7
2009,"Menifee, KY",KY,21165,59.6
2009,"Mercer, KY",KY,21167,114.9
2009,"Metcalfe, KY",KY,21169,67
2009,"Monroe, KY",KY,21171,171.5
2009,"Montgomery, KY",KY,21173,187.1
2009,"Morgan, KY",KY,21175,69
2009,"Muhlenberg, KY",KY,21177,174.1
2009,"Nelson, KY",KY,21179,127.1
2009,"Nicholas, KY",KY,21181,–
2009,"Ohio, KY",KY,21183,134.2
2009,"Oldham, KY",KY,21185,82.1
2009,"Owen, KY",KY,21187,72.7
2009,"Owsley, KY",KY,21189,293
2009,"Pendleton, KY",KY,21191,62.1
2009,"Perry, KY",KY,21193,250
2009,"Pike, KY",KY,21195,324.1
2009,"Powell, KY",KY,21197,163.8
2009,"Pulaski, KY",KY,21199,141.8
2009,"Robertson, KY",KY,21201,–
2009,"Rockcastle, KY",KY,21203,102.7
2009,"Rowan, KY",KY,21205,166
2009,"Russell, KY",KY,21207,212.4
2009,"Scott, KY",KY,21209,118.2
2009,"Shelby, KY",KY,21211,105.4
2009,"Simpson, KY",KY,21213,159.3
2009,"Spencer, KY",KY,21215,64.1
2009,"Taylor, KY",KY,21217,143.8
2009,"Todd, KY",KY,21219,70.7
2009,"Trigg, KY",KY,21221,112.9
2009,"Trimble, KY",KY,21223,58.7
2009,"Union, KY",KY,21225,149.3
2009,"Warren, KY",KY,21227,133.5
2009,"Washington, KY",KY,21229,71.2
2009,"Wayne, KY",KY,21231,158
2009,"Webster, KY",KY,21233,90
2009,"Whitley, KY",KY,21235,308.6
2009,"Wolfe, KY",KY,21237,76.7
2009,"Woodford, KY",KY,21239,80
2009,"Acadia, LA",LA,22001,93.6
2009,"Allen, LA",LA,22003,95.8
2009,"Ascension, LA",LA,22005,135.1
2009,"Assumption, LA",LA,22007,38.3
2009,"Avoyelles, LA",LA,22009,134.3
2009,"Beauregard, LA",LA,22011,100.9
2009,"Bienville, LA",LA,22013,–
2009,"Bossier, LA",LA,22015,116
2009,"Caddo, LA",LA,22017,136.2
2009,"Calcasieu, LA",LA,22019,118.2
2009,"Caldwell, LA",LA,22021,–
2009,"Cameron, LA",LA,22023,–
2009,"Catahoula, LA",LA,22025,117.4
2009,"Claiborne, LA",LA,22027,–
2009,"Concordia, LA",LA,22029,105
2009,"De Soto, LA",LA,22031,16.7
2009,"East Baton Rouge, LA",LA,22033,128.7
2009,"East Carroll, LA",LA,22035,101
2009,"East Feliciana, LA",LA,22037,69.2
2009,"Evangeline, LA",LA,22039,192.6
2009,"Franklin, LA",LA,22041,109.3
2009,"Grant, LA",LA,22043,16.9
2009,"Iberia, LA",LA,22045,121.6
2009,"Iberville, LA",LA,22047,97.7
2009,"Jackson, LA",LA,22049,26.1
2009,"Jefferson, LA",LA,22051,125.6
2009,"Jefferson Davis, LA",LA,22053,128.6
2009,"Lafayette, LA",LA,22055,119.4
2009,"Lafourche, LA",LA,22057,96.8
2009,"La Salle, LA",LA,22059,104.6
2009,"Lincoln, LA",LA,22061,94.3
2009,"Livingston, LA",LA,22063,124
2009,"Madison, LA",LA,22065,63.6
2009,"Morehouse, LA",LA,22067,112.6
2009,"Natchitoches, LA",LA,22069,71.8
2009,"Orleans, LA",LA,22071,70.7
2009,"Ouachita, LA",LA,22073,134.3
2009,"Plaquemines, LA",LA,22075,–
2009,"Pointe Coupee, LA",LA,22077,86.3
2009,"Rapides, LA",LA,22079,158.7
2009,"Red River, LA",LA,22081,–
2009,"Richland, LA",LA,22083,67.1
2009,"Sabine, LA",LA,22085,43
2009,"St. Bernard, LA",LA,22087,128.5
2009,"St. Charles, LA",LA,22089,78
2009,"St. Helena, LA",LA,22091,65.8
2009,"St. James, LA",LA,22093,52.6
2009,"St. John the Baptist, LA",LA,22095,84.6
2009,"St. Landry, LA",LA,22097,158.7
2009,"St. Martin, LA",LA,22099,86.6
2009,"St. Mary, LA",LA,22101,116
2009,"St. Tammany, LA",LA,22103,142.4
2009,"Tangipahoa, LA",LA,22105,149.5
2009,"Tensas, LA",LA,22107,–
2009,"Terrebonne, LA",LA,22109,122.3
2009,"Union, LA",LA,22111,50.6
2009,"Vermilion, LA",LA,22113,92.9
2009,"Vernon, LA",LA,22115,60.9
2009,"Washington, LA",LA,22117,151.6
2009,"Webster, LA",LA,22119,123.9
2009,"West Baton Rouge, LA",LA,22121,111.8
2009,"West Carroll, LA",LA,22123,104.9
2009,"West Feliciana, LA",LA,22125,27.7
2009,"Winn, LA",LA,22127,25.6
2009,"Barnstable, MA",MA,25001,88.5
2009,"Berkshire, MA",MA,25003,94.7
2009,"Bristol, MA",MA,25005,91.7
2009,"Dukes, MA",MA,25007,75.7
2009,"Essex, MA",MA,25009,69.8
2009,"Franklin, MA",MA,25011,65.3
2009,"Hampden, MA",MA,25013,90
2009,"Hampshire, MA",MA,25015,71.1
2009,"Middlesex, MA",MA,25017,53.1
2009,"Nantucket, MA",MA,25019,52.2
2009,"Norfolk, MA",MA,25021,60.3
2009,"Plymouth, MA",MA,25023,74.1
2009,"Suffolk, MA",MA,25025,52.5
2009,"Worcester, MA",MA,25027,79
2009,"Allegany, MD",MD,24001,114.3
2009,"Anne Arundel, MD",MD,24003,82.1
2009,"Baltimore, MD",MD,24005,77.1
2009,"Calvert, MD",MD,24009,103.7
2009,"Caroline, MD",MD,24011,61
2009,"Carroll, MD",MD,24013,77.5
2009,"Cecil, MD",MD,24015,101
2009,"Charles, MD",MD,24017,92.2
2009,"Dorchester, MD",MD,24019,67.7
2009,"Frederick, MD",MD,24021,82
2009,"Garrett, MD",MD,24023,78.9
2009,"Harford, MD",MD,24025,86
2009,"Howard, MD",MD,24027,36.9
2009,"Kent, MD",MD,24029,132.4
2009,"Montgomery, MD",MD,24031,40.3
2009,"Prince George’s, MD",MD,24033,45.9
2009,"Queen Anne’s, MD",MD,24035,87
2009,"St. Mary’s, MD",MD,24037,77.2
2009,"Somerset, MD",MD,24039,59.4
2009,"Talbot, MD",MD,24041,102.2
2009,"Washington, MD",MD,24043,105.1
2009,"Wicomico, MD",MD,24045,99.5
2009,"Worcester, MD",MD,24047,112.1
2009,"Baltimore City, MD",MD,24510,60.1
2009,"Androscoggin, ME",ME,23001,102.1
2009,"Aroostook, ME",ME,23003,83.4
2009,"Cumberland, ME",ME,23005,83
2009,"Franklin, ME",ME,23007,85.3
2009,"Hancock, ME",ME,23009,83
2009,"Kennebec, ME",ME,23011,113.3
2009,"Knox, ME",ME,23013,87.2
2009,"Lincoln, ME",ME,23015,58.4
2009,"Oxford, ME",ME,23017,86.9
2009,"Penobscot, ME",ME,23019,102.3
2009,"Piscataquis, ME",ME,23021,112.5
2009,"Sagadahoc, ME",ME,23023,84.2
2009,"Somerset, ME",ME,23025,87
2009,"Waldo, ME",ME,23027,64.4
2009,"Washington, ME",ME,23029,72.6
2009,"York, ME",ME,23031,75.3
2009,"Alcona, MI",MI,26001,31.8
2009,"Alger, MI",MI,26003,82.2
2009,"Allegan, MI",MI,26005,49.3
2009,"Alpena, MI",MI,26007,110.6
2009,"Antrim, MI",MI,26009,60.2
2009,"Arenac, MI",MI,26011,88.9
2009,"Baraga, MI",MI,26013,107.1
2009,"Barry, MI",MI,26015,32.2
2009,"Bay, MI",MI,26017,101.4
2009,"Benzie, MI",MI,26019,70.7
2009,"Berrien, MI",MI,26021,101
2009,"Branch, MI",MI,26023,76.6
2009,"Calhoun, MI",MI,26025,111.2
2009,"Cass, MI",MI,26027,39.1
2009,"Charlevoix, MI",MI,26029,101
2009,"Cheboygan, MI",MI,26031,121.2
2009,"Chippewa, MI",MI,26033,87.3
2009,"Clare, MI",MI,26035,158
2009,"Clinton, MI",MI,26037,43.5
2009,"Crawford, MI",MI,26039,136.3
2009,"Delta, MI",MI,26041,83.4
2009,"Dickinson, MI",MI,26043,116.8
2009,"Eaton, MI",MI,26045,95.5
2009,"Emmet, MI",MI,26047,129.9
2009,"Genesee, MI",MI,26049,125
2009,"Gladwin, MI",MI,26051,121.9
2009,"Gogebic, MI",MI,26053,98.3
2009,"Grand Traverse, MI",MI,26055,145.5
2009,"Gratiot, MI",MI,26057,78.4
2009,"Hillsdale, MI",MI,26059,65.9
2009,"Houghton, MI",MI,26061,37.6
2009,"Huron, MI",MI,26063,68.3
2009,"Ingham, MI",MI,26065,89.2
2009,"Ionia, MI",MI,26067,66.7
2009,"Iosco, MI",MI,26069,132.4
2009,"Iron, MI",MI,26071,98.1
2009,"Isabella, MI",MI,26073,78.9
2009,"Jackson, MI",MI,26075,102.8
2009,"Kalamazoo, MI",MI,26077,94.8
2009,"Kalkaska, MI",MI,26079,112.8
2009,"Kent, MI",MI,26081,83.7
2009,"Keweenaw, MI",MI,26083,–
2009,"Lake, MI",MI,26085,–
2009,"Lapeer, MI",MI,26087,75.4
2009,"Leelanau, MI",MI,26089,16.9
2009,"Lenawee, MI",MI,26091,75.4
2009,"Livingston, MI",MI,26093,65.5
2009,"Luce, MI",MI,26095,155.5
2009,"Mackinac, MI",MI,26097,83.6
2009,"Macomb, MI",MI,26099,103.5
2009,"Manistee, MI",MI,26101,109.3
2009,"Marquette, MI",MI,26103,84.1
2009,"Mason, MI",MI,26105,142.1
