Year,County,State,FIPS County Code,Opioid Prescribing Rate per 100
2007,"Taylor, IA",IA,19173,59.4
2007,"Union, IA",IA,19175,57.7
2007,"Van Buren, IA",IA,19177,–
2007,"Wapello, IA",IA,19179,99.4
2007,"Warren, IA",IA,19181,33.7
2007,"Washington, IA",IA,19183,28.1
2007,"Wayne, IA",IA,19185,92.4
2007,"Webster, IA",IA,19187,74.3
2007,"Winnebago, IA",IA,19189,32.3
2007,"Winneshiek, IA",IA,19191,47.5
2007,"Woodbury, IA",IA,19193,55.2
2007,"Worth, IA",IA,19195,–
2007,"Wright, IA",IA,19197,60.3
2007,"Ada, ID",ID,16001,79.4
2007,"Adams, ID",ID,16003,–
2007,"Bannock, ID",ID,16005,95.2
2007,"Bear Lake, ID",ID,16007,114.6
2007,"Benewah, ID",ID,16009,111.3
2007,"Bingham, ID",ID,16011,55.9
2007,"Blaine, ID",ID,16013,50.3
2007,"Boise, ID",ID,16015,–
2007,"Bonner, ID",ID,16017,79.4
2007,"Bonneville, ID",ID,16019,91
2007,"Boundary, ID",ID,16021,103.6
2007,"Butte, ID",ID,16023,97.7
2007,"Camas, ID",ID,16025,–
2007,"Canyon, ID",ID,16027,73.9
2007,"Caribou, ID",ID,16029,–
2007,"Cassia, ID",ID,16031,108.2
2007,"Clark, ID",ID,16033,–
2007,"Clearwater, ID",ID,16035,98.5
2007,"Custer, ID",ID,16037,21
2007,"Elmore, ID",ID,16039,51.1
2007,"Franklin, ID",ID,16041,93
2007,"Fremont, ID",ID,16043,35.2
2007,"Gem, ID",ID,16045,102.8
2007,"Gooding, ID",ID,16047,58.8
2007,"Idaho, ID",ID,16049,58.7
2007,"Jefferson, ID",ID,16051,37.2
2007,"Jerome, ID",ID,16053,58.5
2007,"Kootenai, ID",ID,16055,97.8
2007,"Latah, ID",ID,16057,74.1
2007,"Lemhi, ID",ID,16059,80.9
2007,"Lewis, ID",ID,16061,142.3
2007,"Lincoln, ID",ID,16063,–
2007,"Madison, ID",ID,16065,56.7
2007,"Minidoka, ID",ID,16067,33.9
2007,"Nez Perce, ID",ID,16069,143.3
2007,"Oneida, ID",ID,16071,–
2007,"Owyhee, ID",ID,16073,–
2007,"Payette, ID",ID,16075,46.1
2007,"Power, ID",ID,16077,63.9
2007,"Shoshone, ID",ID,16079,100.8
2007,"Teton, ID",ID,16081,68.3
2007,"Twin Falls, ID",ID,16083,90.3
2007,"Valley, ID",ID,16085,121.7
2007,"Washington, ID",ID,16087,92.2
2007,"Adams, IL",IL,17001,100.1
2007,"Alexander, IL",IL,17003,45.7
2007,"Bond, IL",IL,17005,62
2007,"Boone, IL",IL,17007,53.1
2007,"Brown, IL",IL,17009,–
2007,"Bureau, IL",IL,17011,30
2007,"Calhoun, IL",IL,17013,61.4
2007,"Carroll, IL",IL,17015,17
2007,"Cass, IL",IL,17017,66.2
2007,"Champaign, IL",IL,17019,65.4
2007,"Christian, IL",IL,17021,97.9
2007,"Clark, IL",IL,17023,96.8
2007,"Clay, IL",IL,17025,50.4
2007,"Clinton, IL",IL,17027,16.5
2007,"Coles, IL",IL,17029,93.5
2007,"Cook, IL",IL,17031,44.6
2007,"Crawford, IL",IL,17033,18.9
2007,"Cumberland, IL",IL,17035,–
2007,"DeKalb, IL",IL,17037,52.8
2007,"De Witt, IL",IL,17039,49.5
2007,"Douglas, IL",IL,17041,10.8
2007,"DuPage, IL",IL,17043,51.9
2007,"Edgar, IL",IL,17045,85.9
2007,"Edwards, IL",IL,17047,–
2007,"Effingham, IL",IL,17049,115.8
2007,"Fayette, IL",IL,17051,60
2007,"Ford, IL",IL,17053,13.8
2007,"Franklin, IL",IL,17055,103.6
2007,"Fulton, IL",IL,17057,68.6
2007,"Gallatin, IL",IL,17059,12.7
2007,"Greene, IL",IL,17061,21.2
2007,"Grundy, IL",IL,17063,82
2007,"Hamilton, IL",IL,17065,–
2007,"Hancock, IL",IL,17067,41.5
2007,"Hardin, IL",IL,17069,217.7
2007,"Henderson, IL",IL,17071,–
2007,"Henry, IL",IL,17073,54.4
2007,"Iroquois, IL",IL,17075,63.2
2007,"Jackson, IL",IL,17077,120.9
2007,"Jasper, IL",IL,17079,66.8
2007,"Jefferson, IL",IL,17081,116.2
2007,"Jersey, IL",IL,17083,106.3
2007,"Jo Daviess, IL",IL,17085,30.5
2007,"Johnson, IL",IL,17087,–
2007,"Kane, IL",IL,17089,47.9
2007,"Kankakee, IL",IL,17091,76.7
2007,"Kendall, IL",IL,17093,59.3
2007,"Knox, IL",IL,17095,100.8
2007,"Lake, IL",IL,17097,56.6
2007,"La Salle, IL",IL,17099,83.1
2007,"Lawrence, IL",IL,17101,91.4
2007,"Lee, IL",IL,17103,60.1
2007,"Livingston, IL",IL,17105,66.2
2007,"Logan, IL",IL,17107,85
2007,"McDonough, IL",IL,17109,67.5
2007,"McHenry, IL",IL,17111,66.1
2007,"McLean, IL",IL,17113,61.7
2007,"Macon, IL",IL,17115,93.4
2007,"Macoupin, IL",IL,17117,42.4
2007,"Madison, IL",IL,17119,111.1
2007,"Marion, IL",IL,17121,126.3
2007,"Marshall, IL",IL,17123,43.8
2007,"Mason, IL",IL,17125,61.3
2007,"Massac, IL",IL,17127,46.5
2007,"Menard, IL",IL,17129,–
2007,"Mercer, IL",IL,17131,37.4
2007,"Monroe, IL",IL,17133,80.1
2007,"Montgomery, IL",IL,17135,120.1
2007,"Morgan, IL",IL,17137,114.6
2007,"Moultrie, IL",IL,17139,25.6
2007,"Ogle, IL",IL,17141,13.9
2007,"Peoria, IL",IL,17143,86.4
2007,"Perry, IL",IL,17145,106.1
2007,"Piatt, IL",IL,17147,29.4
2007,"Pike, IL",IL,17149,56.6
2007,"Pope, IL",IL,17151,–
2007,"Pulaski, IL",IL,17153,–
2007,"Putnam, IL",IL,17155,–
2007,"Randolph, IL",IL,17157,47.8
2007,"Richland, IL",IL,17159,108.1
2007,"Rock Island, IL",IL,17161,73.6
2007,"St. Clair, IL",IL,17163,69.7
2007,"Saline, IL",IL,17165,206.4
2007,"Sangamon, IL",IL,17167,104.5
2007,"Schuyler, IL",IL,17169,115.2
2007,"Scott, IL",IL,17171,–
2007,"Shelby, IL",IL,17173,45.5
2007,"Stark, IL",IL,17175,–
2007,"Stephenson, IL",IL,17177,68
2007,"Tazewell, IL",IL,17179,85.3
2007,"Union, IL",IL,17181,115.1
2007,"Vermilion, IL",IL,17183,101.4
2007,"Wabash, IL",IL,17185,100.2
2007,"Warren, IL",IL,17187,69.6
2007,"Washington, IL",IL,17189,6.7
2007,"Wayne, IL",IL,17191,71.1
2007,"White, IL",IL,17193,106.2
2007,"Whiteside, IL",IL,17195,63.9
2007,"Will, IL",IL,17197,58.3
2007,"Williamson, IL",IL,17199,184.4
2007,"Winnebago, IL",IL,17201,99.2
2007,"Woodford, IL",IL,17203,26.1
2007,"Adams, IN",IN,18001,66.3
2007,"Allen, IN",IN,18003,81.2
2007,"Bartholomew, IN",IN,18005,136.1
2007,"Benton, IN",IN,18007,7.8
2007,"Blackford, IN",IN,18009,110.5
2007,"Boone, IN",IN,18011,75.1
2007,"Brown, IN",IN,18013,52.2
2007,"Carroll, IN",IN,18015,38.9
2007,"Cass, IN",IN,18017,73.5
2007,"Clark, IN",IN,18019,127.7
2007,"Clay, IN",IN,18021,115.6
2007,"Clinton, IN",IN,18023,96.2
2007,"Crawford, IN",IN,18025,63.8
2007,"Daviess, IN",IN,18027,123.1
2007,"Dearborn, IN",IN,18029,125.3
2007,"Decatur, IN",IN,18031,109.3
2007,"DeKalb, IN",IN,18033,79.5
2007,"Delaware, IN",IN,18035,136.2
2007,"Dubois, IN",IN,18037,126.3
2007,"Elkhart, IN",IN,18039,80.3
2007,"Fayette, IN",IN,18041,134.3
2007,"Floyd, IN",IN,18043,177.9
2007,"Fountain, IN",IN,18045,126
2007,"Franklin, IN",IN,18047,44.9
2007,"Fulton, IN",IN,18049,105.5
2007,"Gibson, IN",IN,18051,83.4
2007,"Grant, IN",IN,18053,127.4
2007,"Greene, IN",IN,18055,95.7
2007,"Hamilton, IN",IN,18057,68.9
2007,"Hancock, IN",IN,18059,91.1
2007,"Harrison, IN",IN,18061,77.9
2007,"Hendricks, IN",IN,18063,86.3
2007,"Henry, IN",IN,18065,123.6
2007,"Howard, IN",IN,18067,165.4
2007,"Huntington, IN",IN,18069,77.3
2007,"Jackson, IN",IN,18071,117.9
2007,"Jasper, IN",IN,18073,115.2
2007,"Jay, IN",IN,18075,100.8
2007,"Jefferson, IN",IN,18077,126.6
2007,"Jennings, IN",IN,18079,131.5
2007,"Johnson, IN",IN,18081,97.9
2007,"Knox, IN",IN,18083,133.4
2007,"Kosciusko, IN",IN,18085,76.9
2007,"LaGrange, IN",IN,18087,17
2007,"Lake, IN",IN,18089,86.7
2007,"LaPorte, IN",IN,18091,102.3
2007,"Lawrence, IN",IN,18093,144.7
2007,"Madison, IN",IN,18095,150.2
2007,"Marion, IN",IN,18097,96.3
2007,"Marshall, IN",IN,18099,80.9
2007,"Martin, IN",IN,18101,111.3
2007,"Miami, IN",IN,18103,61.4
2007,"Monroe, IN",IN,18105,101.2
2007,"Montgomery, IN",IN,18107,118.9
2007,"Morgan, IN",IN,18109,138.3
2007,"Newton, IN",IN,18111,40.2
2007,"Noble, IN",IN,18113,51.1
2007,"Ohio, IN",IN,18115,69.1
2007,"Orange, IN",IN,18117,119.1
2007,"Owen, IN",IN,18119,66.6
2007,"Parke, IN",IN,18121,58.4
2007,"Perry, IN",IN,18123,119.7
2007,"Pike, IN",IN,18125,95.1
2007,"Porter, IN",IN,18127,94.9
2007,"Posey, IN",IN,18129,67.7
2007,"Pulaski, IN",IN,18131,68.3
2007,"Putnam, IN",IN,18133,68.2
2007,"Randolph, IN",IN,18135,89.9
2007,"Ripley, IN",IN,18137,92.9
2007,"Rush, IN",IN,18139,91.4
2007,"St. Joseph, IN",IN,18141,92.4
2007,"Scott, IN",IN,18143,229.6
2007,"Shelby, IN",IN,18145,94.9
2007,"Spencer, IN",IN,18147,–
2007,"Starke, IN",IN,18149,133.3
2007,"Steuben, IN",IN,18151,99
2007,"Sullivan, IN",IN,18153,78.4
2007,"Switzerland, IN",IN,18155,68.2
2007,"Tippecanoe, IN",IN,18157,86.7
2007,"Tipton, IN",IN,18159,87.2
2007,"Union, IN",IN,18161,69.2
2007,"Vanderburgh, IN",IN,18163,143.8
2007,"Vermillion, IN",IN,18165,114.3
2007,"Vigo, IN",IN,18167,157.3
2007,"Wabash, IN",IN,18169,105.6
2007,"Warren, IN",IN,18171,–
2007,"Warrick, IN",IN,18173,88
2007,"Washington, IN",IN,18175,101.3
2007,"Wayne, IN",IN,18177,121.5
2007,"Wells, IN",IN,18179,77.1
2007,"White, IN",IN,18181,84.1
2007,"Whitley, IN",IN,18183,106.8
2007,"Allen, KS",KS,20001,40.9
2007,"Anderson, KS",KS,20003,–
2007,"Atchison, KS",KS,20005,114.8
2007,"Barber, KS",KS,20007,108.4
2007,"Barton, KS",KS,20009,99.4
2007,"Bourbon, KS",KS,20011,92.4
2007,"Brown, KS",KS,20013,12.3
2007,"Butler, KS",KS,20015,92.4
2007,"Chase, KS",KS,20017,–
2007,"Chautauqua, KS",KS,20019,30.4
2007,"Cherokee, KS",KS,20021,52
2007,"Cheyenne, KS",KS,20023,72.1
2007,"Clark, KS",KS,20025,–
2007,"Clay, KS",KS,20027,65
2007,"Cloud, KS",KS,20029,54.2
2007,"Coffey, KS",KS,20031,–
2007,"Comanche, KS",KS,20033,–
2007,"Cowley, KS",KS,20035,106.2
2007,"Crawford, KS",KS,20037,130.4
2007,"Decatur, KS",KS,20039,128.2
2007,"Dickinson, KS",KS,20041,62.8
2007,"Doniphan, KS",KS,20043,–
2007,"Douglas, KS",KS,20045,72.9
2007,"Edwards, KS",KS,20047,–
2007,"Elk, KS",KS,20049,–
2007,"Ellis, KS",KS,20051,149.2
2007,"Ellsworth, KS",KS,20053,62.1
2007,"Finney, KS",KS,20055,69.7
2007,"Ford, KS",KS,20057,103.3
2007,"Franklin, KS",KS,20059,117.9
2007,"Geary, KS",KS,20061,55.8
2007,"Gove, KS",KS,20063,–
2007,"Graham, KS",KS,20065,137.2
2007,"Grant, KS",KS,20067,–
2007,"Gray, KS",KS,20069,15.8
2007,"Greeley, KS",KS,20071,191.1
2007,"Greenwood, KS",KS,20073,–
2007,"Hamilton, KS",KS,20075,73.2
2007,"Harper, KS",KS,20077,–
2007,"Harvey, KS",KS,20079,92.2
2007,"Haskell, KS",KS,20081,–
2007,"Hodgeman, KS",KS,20083,–
2007,"Jackson, KS",KS,20085,39.3
2007,"Jefferson, KS",KS,20087,11.1
2007,"Jewell, KS",KS,20089,–
2007,"Johnson, KS",KS,20091,75.8
2007,"Kearny, KS",KS,20093,39.6
2007,"Kingman, KS",KS,20095,–
2007,"Kiowa, KS",KS,20097,–
2007,"Labette, KS",KS,20099,91.7
2007,"Lane, KS",KS,20101,–
2007,"Leavenworth, KS",KS,20103,51.4
2007,"Lincoln, KS",KS,20105,–
2007,"Linn, KS",KS,20107,–
2007,"Logan, KS",KS,20109,67
2007,"Lyon, KS",KS,20111,63
2007,"McPherson, KS",KS,20113,64.8
2007,"Marion, KS",KS,20115,9.5
2007,"Marshall, KS",KS,20117,18.4
2007,"Meade, KS",KS,20119,–
2007,"Miami, KS",KS,20121,19.2
2007,"Mitchell, KS",KS,20123,–
2007,"Montgomery, KS",KS,20125,120.4
2007,"Morris, KS",KS,20127,–
2007,"Morton, KS",KS,20129,174.9
2007,"Nemaha, KS",KS,20131,8.5
2007,"Neosho, KS",KS,20133,73.8
2007,"Ness, KS",KS,20135,–
2007,"Norton, KS",KS,20137,40.1
2007,"Osage, KS",KS,20139,–
2007,"Osborne, KS",KS,20141,134.5
2007,"Ottawa, KS",KS,20143,–
2007,"Pawnee, KS",KS,20145,45.2
2007,"Phillips, KS",KS,20147,–
2007,"Pottawatomie, KS",KS,20149,27.5
2007,"Pratt, KS",KS,20151,169.9
2007,"Rawlins, KS",KS,20153,–
2007,"Reno, KS",KS,20155,91
2007,"Republic, KS",KS,20157,134.7
2007,"Rice, KS",KS,20159,42.5
2007,"Riley, KS",KS,20161,68.7
2007,"Rooks, KS",KS,20163,–
2007,"Rush, KS",KS,20165,72.4
2007,"Russell, KS",KS,20167,–
2007,"Saline, KS",KS,20169,133.2
2007,"Scott, KS",KS,20171,102.1
2007,"Sedgwick, KS",KS,20173,108.9
2007,"Seward, KS",KS,20175,105.3
2007,"Shawnee, KS",KS,20177,113
2007,"Sheridan, KS",KS,20179,55.3
2007,"Sherman, KS",KS,20181,118.7
2007,"Smith, KS",KS,20183,132.8
2007,"Stafford, KS",KS,20185,–
2007,"Stanton, KS",KS,20187,–
2007,"Stevens, KS",KS,20189,65.2
2007,"Sumner, KS",KS,20191,79.6
2007,"Thomas, KS",KS,20193,121.7
2007,"Trego, KS",KS,20195,114.7
2007,"Wabaunsee, KS",KS,20197,–
2007,"Wallace, KS",KS,20199,–
2007,"Washington, KS",KS,20201,14.3
2007,"Wichita, KS",KS,20203,–
2007,"Wilson, KS",KS,20205,113
2007,"Woodson, KS",KS,20207,–
2007,"Wyandotte, KS",KS,20209,68
2007,"Adair, KY",KY,21001,105
2007,"Allen, KY",KY,21003,53.4
2007,"Anderson, KY",KY,21005,86.5
2007,"Ballard, KY",KY,21007,106
2007,"Barren, KY",KY,21009,111.2
2007,"Bath, KY",KY,21011,–
2007,"Bell, KY",KY,21013,377.3
2007,"Boone, KY",KY,21015,139.6
2007,"Bourbon, KY",KY,21017,115.9
2007,"Boyd, KY",KY,21019,194.1
2007,"Boyle, KY",KY,21021,177.8
2007,"Bracken, KY",KY,21023,–
2007,"Breathitt, KY",KY,21025,174.6
2007,"Breckinridge, KY",KY,21027,47.2
2007,"Bullitt, KY",KY,21029,85.7
2007,"Butler, KY",KY,21031,149.2
2007,"Caldwell, KY",KY,21033,144.5
2007,"Calloway, KY",KY,21035,126.7
2007,"Campbell, KY",KY,21037,133.3
2007,"Carlisle, KY",KY,21039,43.4
2007,"Carroll, KY",KY,21041,177.6
2007,"Carter, KY",KY,21043,133.9
2007,"Casey, KY",KY,21045,74.7
2007,"Christian, KY",KY,21047,91
2007,"Clark, KY",KY,21049,165.6
2007,"Clay, KY",KY,21051,279.4
2007,"Clinton, KY",KY,21053,1.4
2007,"Crittenden, KY",KY,21055,199.4
2007,"Cumberland, KY",KY,21057,222.3
2007,"Daviess, KY",KY,21059,122
2007,"Edmonson, KY",KY,21061,54.5
2007,"Elliott, KY",KY,21063,–
2007,"Estill, KY",KY,21065,142.3
2007,"Fayette, KY",KY,21067,108.8
2007,"Fleming, KY",KY,21069,105.9
2007,"Floyd, KY",KY,21071,292.4
2007,"Franklin, KY",KY,21073,125.6
2007,"Fulton, KY",KY,21075,193
2007,"Gallatin, KY",KY,21077,–
2007,"Garrard, KY",KY,21079,71.6
2007,"Grant, KY",KY,21081,127.1
2007,"Graves, KY",KY,21083,117.4
2007,"Grayson, KY",KY,21085,104.6
2007,"Green, KY",KY,21087,134.3
2007,"Greenup, KY",KY,21089,130.4
2007,"Hancock, KY",KY,21091,–
2007,"Hardin, KY",KY,21093,98.5
2007,"Harlan, KY",KY,21095,160.9
2007,"Harrison, KY",KY,21097,124.6
2007,"Hart, KY",KY,21099,81.9
2007,"Henderson, KY",KY,21101,114.3
2007,"Henry, KY",KY,21103,96.7
2007,"Hickman, KY",KY,21105,85.6
2007,"Hopkins, KY",KY,21107,173.4
2007,"Jackson, KY",KY,21109,51.8
2007,"Jefferson, KY",KY,21111,125.2
2007,"Jessamine, KY",KY,21113,103.2
2007,"Johnson, KY",KY,21115,245.2
2007,"Kenton, KY",KY,21117,101.5
2007,"Knott, KY",KY,21119,50.7
2007,"Knox, KY",KY,21121,141.2
2007,"Larue, KY",KY,21123,68.7
2007,"Laurel, KY",KY,21125,162.4
2007,"Lawrence, KY",KY,21127,243.5
2007,"Lee, KY",KY,21129,154.2
2007,"Leslie, KY",KY,21131,166.3
2007,"Letcher, KY",KY,21133,194.4
2007,"Lewis, KY",KY,21135,64.2
2007,"Lincoln, KY",KY,21137,82.2
2007,"Livingston, KY",KY,21139,74.9
2007,"Logan, KY",KY,21141,71
2007,"Lyon, KY",KY,21143,88.3
2007,"McCracken, KY",KY,21145,214.2
2007,"McCreary, KY",KY,21147,165.1
2007,"McLean, KY",KY,21149,58.7
2007,"Madison, KY",KY,21151,107.9
2007,"Magoffin, KY",KY,21153,160.3
2007,"Marion, KY",KY,21155,91.1
2007,"Marshall, KY",KY,21157,101.4
2007,"Martin, KY",KY,21159,137.2
2007,"Mason, KY",KY,21161,152.2
2007,"Meade, KY",KY,21163,63.6
2007,"Menifee, KY",KY,21165,65.4
2007,"Mercer, KY",KY,21167,112.4
2007,"Metcalfe, KY",KY,21169,64.3
2007,"Monroe, KY",KY,21171,174.4
2007,"Montgomery, KY",KY,21173,210.7
2007,"Morgan, KY",KY,21175,79
2007,"Muhlenberg, KY",KY,21177,139.3
2007,"Nelson, KY",KY,21179,97.8
2007,"Nicholas, KY",KY,21181,–
2007,"Ohio, KY",KY,21183,133.9
2007,"Oldham, KY",KY,21185,65.7
2007,"Owen, KY",KY,21187,83.6
2007,"Owsley, KY",KY,21189,272.7
2007,"Pendleton, KY",KY,21191,40.7
2007,"Perry, KY",KY,21193,248.4
2007,"Pike, KY",KY,21195,408.7
2007,"Powell, KY",KY,21197,173.6
2007,"Pulaski, KY",KY,21199,141.7
2007,"Robertson, KY",KY,21201,–
2007,"Rockcastle, KY",KY,21203,91
2007,"Rowan, KY",KY,21205,174.2
2007,"Russell, KY",KY,21207,239.1
2007,"Scott, KY",KY,21209,105.1
2007,"Shelby, KY",KY,21211,85.2
2007,"Simpson, KY",KY,21213,162.8
2007,"Spencer, KY",KY,21215,65.9
2007,"Taylor, KY",KY,21217,135.4
2007,"Todd, KY",KY,21219,15
2007,"Trigg, KY",KY,21221,81.6
2007,"Trimble, KY",KY,21223,51.5
2007,"Union, KY",KY,21225,133.7
2007,"Warren, KY",KY,21227,124.9
2007,"Washington, KY",KY,21229,63.3
2007,"Wayne, KY",KY,21231,193.3
2007,"Webster, KY",KY,21233,69.7
2007,"Whitley, KY",KY,21235,312.2
2007,"Wolfe, KY",KY,21237,–
2007,"Woodford, KY",KY,21239,83.9
2007,"Acadia, LA",LA,22001,93.6
2007,"Allen, LA",LA,22003,101.5
2007,"Ascension, LA",LA,22005,116.5
2007,"Assumption, LA",LA,22007,40.6
2007,"Avoyelles, LA",LA,22009,126.7
2007,"Beauregard, LA",LA,22011,81.8
2007,"Bienville, LA",LA,22013,–
2007,"Bossier, LA",LA,22015,114.3
2007,"Caddo, LA",LA,22017,121.1
2007,"Calcasieu, LA",LA,22019,117.1
2007,"Caldwell, LA",LA,22021,–
2007,"Cameron, LA",LA,22023,–
2007,"Catahoula, LA",LA,22025,115.2
2007,"Claiborne, LA",LA,22027,54
2007,"Concordia, LA",LA,22029,123.9
2007,"De Soto, LA",LA,22031,32.4
2007,"East Baton Rouge, LA",LA,22033,123
2007,"East Carroll, LA",LA,22035,99.6
2007,"East Feliciana, LA",LA,22037,70.6
2007,"Evangeline, LA",LA,22039,179.6
2007,"Franklin, LA",LA,22041,84.8
2007,"Grant, LA",LA,22043,23.5
2007,"Iberia, LA",LA,22045,113.6
2007,"Iberville, LA",LA,22047,84.7
2007,"Jackson, LA",LA,22049,27.7
2007,"Jefferson, LA",LA,22051,144.7
2007,"Jefferson Davis, LA",LA,22053,110.6
2007,"Lafayette, LA",LA,22055,133.3
2007,"Lafourche, LA",LA,22057,98.5
2007,"La Salle, LA",LA,22059,111.2
2007,"Lincoln, LA",LA,22061,74
2007,"Livingston, LA",LA,22063,103.3
2007,"Madison, LA",LA,22065,67.1
2007,"Morehouse, LA",LA,22067,103.7
2007,"Natchitoches, LA",LA,22069,80.5
2007,"Orleans, LA",LA,22071,64.2
2007,"Ouachita, LA",LA,22073,126.2
2007,"Plaquemines, LA",LA,22075,–
2007,"Pointe Coupee, LA",LA,22077,74.4
2007,"Rapides, LA",LA,22079,155.2
2007,"Red River, LA",LA,22081,–
2007,"Richland, LA",LA,22083,57.4
2007,"Sabine, LA",LA,22085,23.6
2007,"St. Bernard, LA",LA,22087,130
2007,"St. Charles, LA",LA,22089,73.3
2007,"St. Helena, LA",LA,22091,59.9
2007,"St. James, LA",LA,22093,31.2
2007,"St. John the Baptist, LA",LA,22095,84.9
2007,"St. Landry, LA",LA,22097,144.5
2007,"St. Martin, LA",LA,22099,78.1
2007,"St. Mary, LA",LA,22101,109.1
2007,"St. Tammany, LA",LA,22103,153.5
2007,"Tangipahoa, LA",LA,22105,136.2
2007,"Tensas, LA",LA,22107,–
2007,"Terrebonne, LA",LA,22109,113.5
2007,"Union, LA",LA,22111,58.3
2007,"Vermilion, LA",LA,22113,89.7
2007,"Vernon, LA",LA,22115,14.1
2007,"Washington, LA",LA,22117,136
2007,"Webster, LA",LA,22119,79.3
2007,"West Baton Rouge, LA",LA,22121,88.5
2007,"West Carroll, LA",LA,22123,62.1
2007,"West Feliciana, LA",LA,22125,33.7
2007,"Winn, LA",LA,22127,48.5
2007,"Barnstable, MA",MA,25001,88.2
2007,"Berkshire, MA",MA,25003,98.9
2007,"Bristol, MA",MA,25005,89.3
2007,"Dukes, MA",MA,25007,57.7
2007,"Essex, MA",MA,25009,66.6
2007,"Franklin, MA",MA,25011,60
2007,"Hampden, MA",MA,25013,86.6
2007,"Hampshire, MA",MA,25015,62.3
2007,"Middlesex, MA",MA,25017,54.4
2007,"Nantucket, MA",MA,25019,57.6
2007,"Norfolk, MA",MA,25021,60.1
2007,"Plymouth, MA",MA,25023,70.7
2007,"Suffolk, MA",MA,25025,57.9
2007,"Worcester, MA",MA,25027,76
2007,"Allegany, MD",MD,24001,118.5
2007,"Anne Arundel, MD",MD,24003,79.8
2007,"Baltimore, MD",MD,24005,73.6
2007,"Calvert, MD",MD,24009,90.3
2007,"Caroline, MD",MD,24011,53.9
2007,"Carroll, MD",MD,24013,68.4
2007,"Cecil, MD",MD,24015,93.8
2007,"Charles, MD",MD,24017,87
2007,"Dorchester, MD",MD,24019,72.1
2007,"Frederick, MD",MD,24021,72.1
2007,"Garrett, MD",MD,24023,76.3
2007,"Harford, MD",MD,24025,75.9
2007,"Howard, MD",MD,24027,33.6
2007,"Kent, MD",MD,24029,135.7
2007,"Montgomery, MD",MD,24031,40.1
2007,"Prince George’s, MD",MD,24033,43.2
2007,"Queen Anne’s, MD",MD,24035,80
2007,"St. Mary’s, MD",MD,24037,77.1
2007,"Somerset, MD",MD,24039,54.5
2007,"Talbot, MD",MD,24041,91.2
2007,"Washington, MD",MD,24043,95.1
2007,"Wicomico, MD",MD,24045,90.4
2007,"Worcester, MD",MD,24047,108.3
2007,"Baltimore City, MD",MD,24510,58
2007,"Androscoggin, ME",ME,23001,96.6
2007,"Aroostook, ME",ME,23003,90.1
2007,"Cumberland, ME",ME,23005,80.9
2007,"Franklin, ME",ME,23007,86.3
2007,"Hancock, ME",ME,23009,85.9
2007,"Kennebec, ME",ME,23011,111.7
2007,"Knox, ME",ME,23013,77.7
2007,"Lincoln, ME",ME,23015,62.3
2007,"Oxford, ME",ME,23017,76.1
2007,"Penobscot, ME",ME,23019,105.2
2007,"Piscataquis, ME",ME,23021,116.4
2007,"Sagadahoc, ME",ME,23023,78.7
2007,"Somerset, ME",ME,23025,79.8
2007,"Waldo, ME",ME,23027,71.5
2007,"Washington, ME",ME,23029,69.3
2007,"York, ME",ME,23031,65.7
2007,"Alcona, MI",MI,26001,32
2007,"Alger, MI",MI,26003,86.4
2007,"Allegan, MI",MI,26005,51.3
2007,"Alpena, MI",MI,26007,113
2007,"Antrim, MI",MI,26009,62.3
2007,"Arenac, MI",MI,26011,86
2007,"Baraga, MI",MI,26013,118.5
2007,"Barry, MI",MI,26015,31.9
2007,"Bay, MI",MI,26017,94.6
2007,"Benzie, MI",MI,26019,69.4
2007,"Berrien, MI",MI,26021,92.7
2007,"Branch, MI",MI,26023,76.5
2007,"Calhoun, MI",MI,26025,110.5
2007,"Cass, MI",MI,26027,36.7
2007,"Charlevoix, MI",MI,26029,83
2007,"Cheboygan, MI",MI,26031,114.9
2007,"Chippewa, MI",MI,26033,71.7
2007,"Clare, MI",MI,26035,133.4
2007,"Clinton, MI",MI,26037,37.1
2007,"Crawford, MI",MI,26039,136.6
2007,"Delta, MI",MI,26041,76.5
2007,"Dickinson, MI",MI,26043,90.9
2007,"Eaton, MI",MI,26045,92.3
2007,"Emmet, MI",MI,26047,122.9
2007,"Genesee, MI",MI,26049,116.5
2007,"Gladwin, MI",MI,26051,132.3
2007,"Gogebic, MI",MI,26053,88
2007,"Grand Traverse, MI",MI,26055,145.9
2007,"Gratiot, MI",MI,26057,71.6
2007,"Hillsdale, MI",MI,26059,69.2
2007,"Houghton, MI",MI,26061,37
2007,"Huron, MI",MI,26063,73.2
2007,"Ingham, MI",MI,26065,79.5
2007,"Ionia, MI",MI,26067,61.2
2007,"Iosco, MI",MI,26069,113.3
2007,"Iron, MI",MI,26071,93.1
2007,"Isabella, MI",MI,26073,66.7
2007,"Jackson, MI",MI,26075,95.3
2007,"Kalamazoo, MI",MI,26077,91.1
2007,"Kalkaska, MI",MI,26079,129.7
2007,"Kent, MI",MI,26081,75.4
2007,"Keweenaw, MI",MI,26083,–
2007,"Lake, MI",MI,26085,–
2007,"Lapeer, MI",MI,26087,66
2007,"Leelanau, MI",MI,26089,–
2007,"Lenawee, MI",MI,26091,71.3
2007,"Livingston, MI",MI,26093,65.2
2007,"Luce, MI",MI,26095,355.3
2007,"Mackinac, MI",MI,26097,73.8
2007,"Macomb, MI",MI,26099,96.1
